node_id,d,p_min,p_max,c_var,is_generator,energy_type,instance
95,31.2521253960533,0,0,0,False,,50
96,12.8005685144529,0,0,0,False,,50
97,28.4048842982609,0,0,0,False,,50
98,38.6221279477625,0,0,0,False,,50
99,0,0,1175.4,50.33,True,gas,50
100,18.1177365893208,0,0,0,False,,50
101,4.63898933474999,0,0,0,False,,50
102,0,0,194.4,50.33,True,gas,50
103,32.5152770005264,0,0,0,False,,50
104,26.1670668943339,0,0,0,False,,50
105,36.3695651375483,0,0,0,False,,50
106,42.540662829809,0,0,0,False,,50
107,1.87258837691725,0,0,0,False,,50
108,6.85604844433826,0,0,0,False,,50
109,32.8469244707908,0,0,0,False,,50
110,0,0,142.2,50.33,True,gas,50
111,63.1945816142626,0,0,0,False,,50
112,5.3426847927575,0,0,0,False,,50
113,6.78485620679747,0,0,0,False,,50
114,19.6640451813962,0,0,0,False,,50
115,163.009205555322,0,0,0,False,,50
116,16.175632545882,0,0,0,False,,50
117,31.5044589655309,0,0,0,False,,50
0,42.461775550041,0,0,0,False,,51
1,17.3799495959718,0,0,0,False,,51
2,36.6993099135388,0,0,0,False,,51
3,34.6976150300647,0,0,0,False,,51
4,0,0,0,0,False,,51
5,41.1794067419113,0,0,0,False,,51
6,15.6581449100588,0,0,0,False,,51
7,23.2028917355361,0,0,0,False,,51
8,0,0,0,0,False,,51
9,0,0,400,0,True,hydro,51
10,61.198001790386,0,0,0,False,,51
11,0,0,200,0,True,hydro,51
12,30.7531083539504,0,0,0,False,,51
13,11.1699028199124,0,0,0,False,,51
14,74.1753994615429,0,0,0,False,,51
15,21.1420622781549,0,0,0,False,,51
16,9.91201339789319,0,0,0,False,,51
17,48.7093875789832,0,0,0,False,,51
18,42.1608654300484,0,0,0,False,,51
19,15.5853177246394,0,0,0,False,,51
20,12.2055193985333,0,0,0,False,,51
21,8.46960852027121,0,0,0,False,,51
22,6.19993283168096,0,0,0,False,,51
23,10.4574472535833,0,0,0,False,,51
24,0,0,397.8,28.948321,True,coal,51
25,0,0,873,22.22098,True,coal,51
26,59.3007847462291,0,0,0,False,,51
27,14.422225490591,0,0,0,False,,51
28,20.7036066837942,0,0,0,False,,51
29,0,0,0,0,False,,51
30,0,0,612,25.993982,True,coal,51
31,52.1329816754914,0,0,0,False,,51
32,19.7813930034958,0,0,0,False,,51
33,52.3062629894193,0,0,0,False,,51
34,27.8193614047179,0,0,0,False,,51
35,26.5496980425223,0,0,0,False,,51
36,0,0,0,0,False,,51
37,0,0,0,0,False,,51
38,23.9957425199724,0,0,0,False,,51
39,59.9189555678665,0,0,0,False,,51
40,30.2604292957692,0,0,0,False,,51
41,81.4820342519407,0,0,0,False,,51
42,16.3557334799394,0,0,0,False,,51
43,14.1075655196959,0,0,0,False,,51
44,46.6332089727384,0,0,0,False,,51
45,0,0,720,24.202306,True,coal,51
46,31.5166401054585,0,0,0,False,,51
47,16.9908085541357,0,0,0,False,,51
48,0,218.393511816834,218.393511816834,0,True,solar,51
49,13.7933053397323,0,0,0,False,,51
50,15.3401606064391,0,0,0,False,,51
51,14.4200017144018,0,0,0,False,,51
52,19.2582396815036,0,0,0,False,,51
53,0,96.4973694136385,96.4973694136385,0,True,solar,51
54,54.6264575647404,0,0,0,False,,51
55,72.9121361908477,0,0,0,False,,51
56,10.7168487226206,0,0,0,False,,51
57,10.8891381389646,0,0,0,False,,51
58,0,300,300,0,True,solar,51
59,64.485946139107,0,0,0,False,,51
60,0,97.8907350998908,97.8907350998908,0,True,solar,51
61,64.1556565978593,0,0,0,False,,51
62,0,0,0,0,False,,51
63,0,0,0,0,False,,51
64,0,16.3713366212913,16.3713366212913,0,True,wind,51
65,0,81.1554500673532,81.1554500673532,0,True,wind,51
66,24.7639308299481,0,0,0,False,,51
67,0,0,0,0,False,,51
68,0,0,0,0,False,,51
69,53.9634739233735,0,0,0,False,,51
70,0,0,0,0,False,,51
71,10.3749805743976,0,0,0,False,,51
72,5.23949788669867,0,0,0,False,,51
73,61.9399516031646,0,0,0,False,,51
74,40.5898100388293,0,0,0,False,,51
75,62.4544314171781,0,0,0,False,,51
76,53.4713579613478,0,0,0,False,,51
77,63.4268624440642,0,0,0,False,,51
78,32.0259561449426,0,0,0,False,,51
79,0,0,916.2,50.33,True,gas,51
80,0,0,0,0,False,,51
81,47.2413891601138,0,0,0,False,,51
82,17.0825827649755,0,0,0,False,,51
83,9.14626444831573,0,0,0,False,,51
84,22.0335261305189,0,0,0,False,,51
85,18.0813802906489,0,0,0,False,,51
86,0,0,360,50.33,True,gas,51
87,40.3843444628486,0,0,0,False,,51
88,0,0,1146.6,50.33,True,gas,51
89,135.57498856029,0,0,0,False,,51
90,9.18861371147583,0,0,0,False,,51
91,54.2917438049623,0,0,0,False,,51
92,9.76423037893521,0,0,0,False,,51
93,25.9356902767842,0,0,0,False,,51
94,36.2872642691195,0,0,0,False,,51
95,34.3765398555376,0,0,0,False,,51
96,12.4805647899569,0,0,0,False,,51
97,28.5854998269692,0,0,0,False,,51
98,35.9632622836942,0,0,0,False,,51
99,0,0,1175.4,50.33,True,gas,51
100,19.3774248699674,0,0,0,False,,51
101,4.33453241138662,0,0,0,False,,51
102,0,0,194.4,50.33,True,gas,51
103,30.4781630673647,0,0,0,False,,51
104,27.5082209880706,0,0,0,False,,51
105,34.9922872900945,0,0,0,False,,51
106,41.9420853750991,0,0,0,False,,51
107,1.7555136273536,0,0,0,False,,51
108,7.15335959506168,0,0,0,False,,51
109,34.2412936456511,0,0,0,False,,51
110,0,0,142.2,50.33,True,gas,51
111,62.9339414967759,0,0,0,False,,51
112,5.36414220624531,0,0,0,False,,51
113,7.001527280212,0,0,0,False,,51
114,19.9278977590576,0,0,0,False,,51
115,165.125657124496,0,0,0,False,,51
116,17.0971938772468,0,0,0,False,,51
117,26.8977629356031,0,0,0,False,,51
0,42.7371175578277,0,0,0,False,,52
1,16.2794729326963,0,0,0,False,,52
2,35.6687205294612,0,0,0,False,,52
3,31.8028787065261,0,0,0,False,,52
4,0,0,0,0,False,,52
5,44.506642539792,0,0,0,False,,52
6,16.2885839701606,0,0,0,False,,52
7,24.2317893993825,0,0,0,False,,52
8,0,0,0,0,False,,52
9,0,0,400,0,True,hydro,52
10,63.5407395922273,0,0,0,False,,52
11,0,0,200,0,True,hydro,52
12,27.5412981579764,0,0,0,False,,52
13,11.4518202188323,0,0,0,False,,52
14,76.8714294969035,0,0,0,False,,52
15,20.8904054445804,0,0,0,False,,52
16,8.93565053974577,0,0,0,False,,52
17,47.1328398132269,0,0,0,False,,52
18,38.3476830743048,0,0,0,False,,52
19,15.8455287375643,0,0,0,False,,52
20,12.4772574646893,0,0,0,False,,52
21,8.52684517772157,0,0,0,False,,52
22,5.947961087445,0,0,0,False,,52
23,10.3574219877086,0,0,0,False,,52
24,0,0,397.8,28.948321,True,coal,52
25,0,0,873,22.22098,True,coal,52
26,67.5145143550763,0,0,0,False,,52
27,14.0184904138507,0,0,0,False,,52
28,22.1239399607369,0,0,0,False,,52
29,0,0,0,0,False,,52
30,0,0,612,25.993982,True,coal,52
31,49.3883871877043,0,0,0,False,,52
32,20.1930142361333,0,0,0,False,,52
33,50.0642101259741,0,0,0,False,,52
34,29.2551109577988,0,0,0,False,,52
35,27.421506859994,0,0,0,False,,52
36,0,0,0,0,False,,52
37,0,0,0,0,False,,52
38,23.1099704415911,0,0,0,False,,52
39,61.0264532476905,0,0,0,False,,52
40,29.3524104551626,0,0,0,False,,52
41,85.2741158592311,0,0,0,False,,52
42,14.8474703575598,0,0,0,False,,52
43,14.0493167833398,0,0,0,False,,52
44,50.8957723451899,0,0,0,False,,52
45,0,0,720,24.202306,True,coal,52
46,33.089870934349,0,0,0,False,,52
47,16.3056091338859,0,0,0,False,,52
48,0,221.907336005863,221.907336005863,0,True,solar,52
49,15.1217571458219,0,0,0,False,,52
50,15.2363267926633,0,0,0,False,,52
51,14.2117320685221,0,0,0,False,,52
52,19.2146856196266,0,0,0,False,,52
53,0,89.601336260673,89.601336260673,0,True,solar,52
54,53.3042479754337,0,0,0,False,,52
55,74.3145231474914,0,0,0,False,,52
56,10.2897052710086,0,0,0,False,,52
57,10.278653499744,0,0,0,False,,52
58,0,291.838515924848,291.838515924848,0,True,solar,52
59,66.3770277746065,0,0,0,False,,52
60,0,88.4497241523851,88.4497241523851,0,True,solar,52
61,62.3282265125798,0,0,0,False,,52
62,0,0,0,0,False,,52
63,0,0,0,0,False,,52
64,0,17.4882616478723,17.4882616478723,0,True,wind,52
65,0,80.6798244820929,80.6798244820929,0,True,wind,52
66,22.9756185915633,0,0,0,False,,52
67,0,0,0,0,False,,52
68,0,0,0,0,False,,52
69,56.5233818809693,0,0,0,False,,52
70,0,0,0,0,False,,52
71,9.92177671756549,0,0,0,False,,52
72,4.9993467142657,0,0,0,False,,52
73,60.9733560205843,0,0,0,False,,52
74,42.4901043300384,0,0,0,False,,52
75,60.7772376822356,0,0,0,False,,52
76,51.2125264739141,0,0,0,False,,52
77,62.5322711004798,0,0,0,False,,52
78,32.1234685201181,0,0,0,False,,52
79,0,0,916.2,50.33,True,gas,52
80,0,0,0,0,False,,52
81,44.4827436599524,0,0,0,False,,52
82,17.2181561397871,0,0,0,False,,52
83,9.8919033381186,0,0,0,False,,52
84,21.0632239022274,0,0,0,False,,52
85,17.5425360758186,0,0,0,False,,52
86,0,0,360,50.33,True,gas,52
87,40.8969783100003,0,0,0,False,,52
88,0,0,1146.6,50.33,True,gas,52
89,141.318919578307,0,0,0,False,,52
90,9.09935092647987,0,0,0,False,,52
91,56.5902611166839,0,0,0,False,,52
92,9.76764463271475,0,0,0,False,,52
93,28.5616001899998,0,0,0,False,,52
94,36.1716689613493,0,0,0,False,,52
95,36.658504546332,0,0,0,False,,52
96,12.8459586082603,0,0,0,False,,52
97,28.5367136023437,0,0,0,False,,52
98,36.7757883017711,0,0,0,False,,52
99,0,0,1175.4,50.33,True,gas,52
100,19.189576672349,0,0,0,False,,52
101,4.43778231938528,0,0,0,False,,52
102,0,0,194.4,50.33,True,gas,52
103,34.3393989389031,0,0,0,False,,52
104,26.3579661193224,0,0,0,False,,52
105,37.4447035643482,0,0,0,False,,52
106,44.5832110289647,0,0,0,False,,52
107,1.73977983514243,0,0,0,False,,52
108,6.40513821124795,0,0,0,False,,52
109,34.2166065543223,0,0,0,False,,52
110,0,0,142.2,50.33,True,gas,52
111,56.3994062303196,0,0,0,False,,52
112,5.44648010086442,0,0,0,False,,52
113,6.60862250649249,0,0,0,False,,52
114,19.5537435338177,0,0,0,False,,52
115,145.938684552095,0,0,0,False,,52
116,16.4606355852398,0,0,0,False,,52
117,26.8140782086227,0,0,0,False,,52
0,40.8092672757227,0,0,0,False,,53
1,16.0901422402165,0,0,0,False,,53
2,33.7913956641992,0,0,0,False,,53
3,33.4948248640327,0,0,0,False,,53
4,0,0,0,0,False,,53
5,45.1417057956555,0,0,0,False,,53
6,15.9308012941869,0,0,0,False,,53
7,23.4224459500425,0,0,0,False,,53
8,0,0,0,0,False,,53
9,0,0,400,0,True,hydro,53
10,57.5428873957785,0,0,0,False,,53
11,0,0,200,0,True,hydro,53
12,29.4541311409109,0,0,0,False,,53
13,11.4447212187479,0,0,0,False,,53
14,75.4145280638837,0,0,0,False,,53
15,21.3963729821647,0,0,0,False,,53
16,9.59093711918088,0,0,0,False,,53
17,50.5727228151606,0,0,0,False,,53
18,40.7198726140125,0,0,0,False,,53
19,15.0829798654285,0,0,0,False,,53
20,11.0714010026636,0,0,0,False,,53
21,8.56886081012032,0,0,0,False,,53
22,5.83943312950368,0,0,0,False,,53
23,10.7334159151794,0,0,0,False,,53
24,0,0,397.8,28.948321,True,coal,53
25,0,0,873,22.22098,True,coal,53
26,63.7795159338041,0,0,0,False,,53
27,15.4150728718366,0,0,0,False,,53
28,21.785784126037,0,0,0,False,,53
29,0,0,0,0,False,,53
30,0,0,612,25.993982,True,coal,53
31,50.5644607990693,0,0,0,False,,53
32,21.7056513874971,0,0,0,False,,53
33,50.2794650602208,0,0,0,False,,53
34,28.9213835450894,0,0,0,False,,53
35,28.3819421864542,0,0,0,False,,53
36,0,0,0,0,False,,53
37,0,0,0,0,False,,53
38,24.6587717027143,0,0,0,False,,53
39,57.9288129458712,0,0,0,False,,53
40,28.4370555568413,0,0,0,False,,53
41,80.8941241084934,0,0,0,False,,53
42,14.640911160297,0,0,0,False,,53
43,14.2779240410471,0,0,0,False,,53
44,46.6602409483557,0,0,0,False,,53
45,0,0,720,24.202306,True,coal,53
46,30.5596788829105,0,0,0,False,,53
47,16.0596710762722,0,0,0,False,,53
48,0,210.332770290579,210.332770290579,0,True,solar,53
49,14.551166465013,0,0,0,False,,53
50,14.2236594177799,0,0,0,False,,53
51,14.0421873056507,0,0,0,False,,53
52,19.0298491566443,0,0,0,False,,53
53,0,88.7132285517213,88.7132285517213,0,True,solar,53
54,58.478631023274,0,0,0,False,,53
55,70.563134079885,0,0,0,False,,53
56,9.82902826926969,0,0,0,False,,53
57,10.4116339186903,0,0,0,False,,53
58,0,274.033302906062,274.033302906062,0,True,solar,53
59,67.1160259511127,0,0,0,False,,53
60,0,94.8667282866355,94.8667282866355,0,True,solar,53
61,68.130101031757,0,0,0,False,,53
62,0,0,0,0,False,,53
63,0,0,0,0,False,,53
64,0,17.3720863825464,17.3720863825464,0,True,wind,53
65,0,82.9537944819163,82.9537944819163,0,True,wind,53
66,26.8946843398281,0,0,0,False,,53
67,0,0,0,0,False,,53
68,0,0,0,0,False,,53
69,61.4754798557984,0,0,0,False,,53
70,0,0,0,0,False,,53
71,10.8597476651987,0,0,0,False,,53
72,5.4442386703732,0,0,0,False,,53
73,57.8272879561295,0,0,0,False,,53
74,41.4038297797108,0,0,0,False,,53
75,60.4784387819461,0,0,0,False,,53
76,51.1573087448162,0,0,0,False,,53
77,61.5492840805092,0,0,0,False,,53
78,34.0098268963139,0,0,0,False,,53
79,0,0,916.2,50.33,True,gas,53
80,0,0,0,0,False,,53
81,44.1088172701135,0,0,0,False,,53
82,17.8616334167175,0,0,0,False,,53
83,9.81329131849077,0,0,0,False,,53
84,22.1821829086165,0,0,0,False,,53
85,18.9562809960208,0,0,0,False,,53
86,0,0,360,50.33,True,gas,53
87,40.2923009995595,0,0,0,False,,53
88,0,0,1146.6,50.33,True,gas,53
89,145.468208454134,0,0,0,False,,53
90,8.61851529031994,0,0,0,False,,53
91,56.4714925135968,0,0,0,False,,53
92,10.2221288188358,0,0,0,False,,53
93,27.4225025295563,0,0,0,False,,53
94,31.9626259208484,0,0,0,False,,53
95,32.2210325002492,0,0,0,False,,53
96,12.5437782442632,0,0,0,False,,53
97,32.161376603039,0,0,0,False,,53
98,36.162975899166,0,0,0,False,,53
99,0,0,1175.4,50.33,True,gas,53
100,18.9649478387215,0,0,0,False,,53
101,4.27646574418387,0,0,0,False,,53
102,0,0,194.4,50.33,True,gas,53
103,31.8435793335537,0,0,0,False,,53
104,26.3872411898233,0,0,0,False,,53
105,37.0045839336718,0,0,0,False,,53
106,41.8811085844983,0,0,0,False,,53
107,1.75020906108989,0,0,0,False,,53
108,6.48377086207825,0,0,0,False,,53
109,32.2167861714662,0,0,0,False,,53
110,0,0,142.2,50.33,True,gas,53
111,62.168643417997,0,0,0,False,,53
112,5.21943180196974,0,0,0,False,,53
113,6.24839211772852,0,0,0,False,,53
114,18.9766606784802,0,0,0,False,,53
115,160.183493779332,0,0,0,False,,53
116,16.8221880117967,0,0,0,False,,53
117,28.4335839477068,0,0,0,False,,53
0,42.8230357232466,0,0,0,False,,54
1,16.7092445904791,0,0,0,False,,54
2,35.5613643466553,0,0,0,False,,54
3,30.1990162955549,0,0,0,False,,54
4,0,0,0,0,False,,54
5,47.1473311180882,0,0,0,False,,54
6,15.3994930584201,0,0,0,False,,54
7,23.6678618624496,0,0,0,False,,54
8,0,0,0,0,False,,54
9,0,0,400,0,True,hydro,54
10,59.7151255358947,0,0,0,False,,54
11,0,0,200,0,True,hydro,54
12,31.6027928165438,0,0,0,False,,54
13,11.829093283304,0,0,0,False,,54
14,76.7290996828048,0,0,0,False,,54
15,22.8222041987203,0,0,0,False,,54
16,9.18038707433066,0,0,0,False,,54
17,50.6935705837048,0,0,0,False,,54
18,39.0556267732273,0,0,0,False,,54
19,15.9594830151553,0,0,0,False,,54
20,11.7151193436179,0,0,0,False,,54
21,8.43663610762593,0,0,0,False,,54
22,5.98249074909465,0,0,0,False,,54
23,10.5813006433445,0,0,0,False,,54
24,0,0,397.8,28.948321,True,coal,54
25,0,0,873,22.22098,True,coal,54
26,65.4487166368278,0,0,0,False,,54
27,14.8115320507782,0,0,0,False,,54
28,19.7437886433103,0,0,0,False,,54
29,0,0,0,0,False,,54
30,0,0,612,25.993982,True,coal,54
31,49.8066979104759,0,0,0,False,,54
32,19.6320267096048,0,0,0,False,,54
33,52.6135705143277,0,0,0,False,,54
34,29.6650064734803,0,0,0,False,,54
35,26.1563954030177,0,0,0,False,,54
36,0,0,0,0,False,,54
37,0,0,0,0,False,,54
38,23.6987218212991,0,0,0,False,,54
39,60.885709897131,0,0,0,False,,54
40,29.0617377987025,0,0,0,False,,54
41,80.7899972539752,0,0,0,False,,54
42,15.3791247236606,0,0,0,False,,54
43,13.7365600102933,0,0,0,False,,54
44,44.5734684430499,0,0,0,False,,54
45,0,0,720,24.202306,True,coal,54
46,27.7254465432229,0,0,0,False,,54
47,17.4445188512862,0,0,0,False,,54
48,0,223.774548002795,223.774548002795,0,True,solar,54
49,15.0712617194367,0,0,0,False,,54
50,15.1634479256444,0,0,0,False,,54
51,14.7303844493606,0,0,0,False,,54
52,20.832472480593,0,0,0,False,,54
53,0,93.1303102255856,93.1303102255856,0,True,solar,54
54,58.8341054242465,0,0,0,False,,54
55,77.8069308049322,0,0,0,False,,54
56,9.75122203144478,0,0,0,False,,54
57,10.2725241099383,0,0,0,False,,54
58,0,292.430894350629,292.430894350629,0,True,solar,54
59,70.8274808240348,0,0,0,False,,54
60,0,83.296518224213,83.296518224213,0,True,solar,54
61,67.7407238564581,0,0,0,False,,54
62,0,0,0,0,False,,54
63,0,0,0,0,False,,54
64,0,19.0283106183,19.0283106183,0,True,wind,54
65,0,89.9213435571248,89.9213435571248,0,True,wind,54
66,24.848275077647,0,0,0,False,,54
67,0,0,0,0,False,,54
68,0,0,0,0,False,,54
69,54.7341753959256,0,0,0,False,,54
70,0,0,0,0,False,,54
71,10.0145969438725,0,0,0,False,,54
72,5.23122244063069,0,0,0,False,,54
73,60.6931837791401,0,0,0,False,,54
74,45.9076059476807,0,0,0,False,,54
75,62.9842905269464,0,0,0,False,,54
76,51.0054137716844,0,0,0,False,,54
77,63.4813445188808,0,0,0,False,,54
78,30.9902969076946,0,0,0,False,,54
79,0,0,916.2,50.33,True,gas,54
80,0,0,0,0,False,,54
81,45.2837535952978,0,0,0,False,,54
82,16.7169240126473,0,0,0,False,,54
83,9.9761331459126,0,0,0,False,,54
84,21.2151797421083,0,0,0,False,,54
85,19.2914950617326,0,0,0,False,,54
86,0,0,360,50.33,True,gas,54
87,41.6830661443303,0,0,0,False,,54
88,0,0,1146.6,50.33,True,gas,54
89,138.31321979322,0,0,0,False,,54
90,9.29971106258091,0,0,0,False,,54
91,55.9080718478244,0,0,0,False,,54
92,10.6824470449748,0,0,0,False,,54
93,28.5992126804918,0,0,0,False,,54
94,32.6618017289157,0,0,0,False,,54
95,34.6109333183055,0,0,0,False,,54
96,12.8205100759388,0,0,0,False,,54
97,29.6030631319587,0,0,0,False,,54
98,37.963156715881,0,0,0,False,,54
99,0,0,1175.4,50.33,True,gas,54
100,19.0043425188937,0,0,0,False,,54
101,4.34934615062457,0,0,0,False,,54
102,0,0,194.4,50.33,True,gas,54
103,31.3509113351682,0,0,0,False,,54
104,26.6236351797192,0,0,0,False,,54
105,34.6831785129173,0,0,0,False,,54
106,40.6040377391884,0,0,0,False,,54
107,1.77742207330621,0,0,0,False,,54
108,6.88004517184401,0,0,0,False,,54
109,30.8503106067377,0,0,0,False,,54
110,0,0,142.2,50.33,True,gas,54
111,56.8421052954496,0,0,0,False,,54
112,5.46314746932933,0,0,0,False,,54
113,6.67564254491414,0,0,0,False,,54
114,19.1909071497046,0,0,0,False,,54
115,166.579646356324,0,0,0,False,,54
116,16.6572565213896,0,0,0,False,,54
117,29.5289195904266,0,0,0,False,,54
0,45.6014670011445,0,0,0,False,,55
1,16.7636206630704,0,0,0,False,,55
2,34.4154847913714,0,0,0,False,,55
3,32.8866265934707,0,0,0,False,,55
4,0,0,0,0,False,,55
5,47.428454720002,0,0,0,False,,55
6,15.1939495914214,0,0,0,False,,55
7,22.7461355118804,0,0,0,False,,55
8,0,0,0,0,False,,55
9,0,0,400,0,True,hydro,55
10,57.1904433330055,0,0,0,False,,55
11,0,0,200,0,True,hydro,55
12,31.4232570076052,0,0,0,False,,55
13,11.5297442385005,0,0,0,False,,55
14,80.92948557903,0,0,0,False,,55
15,22.1054072558322,0,0,0,False,,55
16,8.94505138532519,0,0,0,False,,55
17,52.6322425198677,0,0,0,False,,55
18,40.3622611112735,0,0,0,False,,55
19,15.0901679511007,0,0,0,False,,55
20,11.8897618629267,0,0,0,False,,55
21,7.8238693433724,0,0,0,False,,55
22,5.62826689365904,0,0,0,False,,55
23,9.53842984395447,0,0,0,False,,55
24,0,0,397.8,28.948321,True,coal,55
25,0,0,873,22.22098,True,coal,55
26,59.5036208747584,0,0,0,False,,55
27,16.4725221877045,0,0,0,False,,55
28,20.7981233613473,0,0,0,False,,55
29,0,0,0,0,False,,55
30,0,0,612,25.993982,True,coal,55
31,53.169702153338,0,0,0,False,,55
32,19.6444143037363,0,0,0,False,,55
33,51.134672167952,0,0,0,False,,55
34,29.0960781212348,0,0,0,False,,55
35,27.5769909020269,0,0,0,False,,55
36,0,0,0,0,False,,55
37,0,0,0,0,False,,55
38,24.2095592467366,0,0,0,False,,55
39,57.0537430998335,0,0,0,False,,55
40,30.5089807226417,0,0,0,False,,55
41,89.9226680398967,0,0,0,False,,55
42,15.9621332986355,0,0,0,False,,55
43,13.1252848288865,0,0,0,False,,55
44,45.6305985557344,0,0,0,False,,55
45,0,0,720,24.202306,True,coal,55
46,30.1245574048655,0,0,0,False,,55
47,17.1352620420798,0,0,0,False,,55
48,0,241.275017601426,241.275017601426,0,True,solar,55
49,13.6861150947867,0,0,0,False,,55
50,14.9103905969012,0,0,0,False,,55
51,14.8557107870547,0,0,0,False,,55
52,20.8522643612883,0,0,0,False,,55
53,0,93.2327538424697,93.2327538424697,0,True,solar,55
54,54.7727814629341,0,0,0,False,,55
55,71.2863434897092,0,0,0,False,,55
56,9.94693232728954,0,0,0,False,,55
57,10.2558281080339,0,0,0,False,,55
58,0,279.879024105332,279.879024105332,0,True,solar,55
59,64.9650843589681,0,0,0,False,,55
60,0,92.5368312918086,92.5368312918086,0,True,solar,55
61,64.7198467684669,0,0,0,False,,55
62,0,0,0,0,False,,55
63,0,0,0,0,False,,55
64,0,21.3076792851331,21.3076792851331,0,True,wind,55
65,0,94.8655113235308,94.8655113235308,0,True,wind,55
66,23.3916856970031,0,0,0,False,,55
67,0,0,0,0,False,,55
68,0,0,0,0,False,,55
69,56.8278644507902,0,0,0,False,,55
70,0,0,0,0,False,,55
71,10.0322867265617,0,0,0,False,,55
72,4.90782990629387,0,0,0,False,,55
73,57.3672480861957,0,0,0,False,,55
74,41.1242580311498,0,0,0,False,,55
75,63.3751111729895,0,0,0,False,,55
76,52.1416965932511,0,0,0,False,,55
77,64.7942610156046,0,0,0,False,,55
78,34.2831900754047,0,0,0,False,,55
79,0,0,916.2,50.33,True,gas,55
80,0,0,0,0,False,,55
81,47.0930259716975,0,0,0,False,,55
82,16.2426188139273,0,0,0,False,,55
83,9.87738603679184,0,0,0,False,,55
84,20.2033825938685,0,0,0,False,,55
85,18.4858629321179,0,0,0,False,,55
86,0,0,360,50.33,True,gas,55
87,41.8252493453146,0,0,0,False,,55
88,0,0,1146.6,50.33,True,gas,55
89,127.98071178671,0,0,0,False,,55
90,8.71552435087707,0,0,0,False,,55
91,55.8771110850426,0,0,0,False,,55
92,10.2340832709578,0,0,0,False,,55
93,27.4967049874915,0,0,0,False,,55
94,36.2233687098079,0,0,0,False,,55
95,31.4058194567728,0,0,0,False,,55
96,13.3254440480761,0,0,0,False,,55
97,29.5063193600087,0,0,0,False,,55
98,35.2786399290624,0,0,0,False,,55
99,0,0,1175.4,50.33,True,gas,55
100,18.2266652545621,0,0,0,False,,55
101,4.36814427875338,0,0,0,False,,55
102,0,0,194.4,50.33,True,gas,55
103,31.6808469507808,0,0,0,False,,55
104,27.025177949402,0,0,0,False,,55
105,34.0462198353861,0,0,0,False,,55
106,39.149764461208,0,0,0,False,,55
107,1.72252075167557,0,0,0,False,,55
108,7.04006112128268,0,0,0,False,,55
109,30.979167125747,0,0,0,False,,55
110,0,0,142.2,50.33,True,gas,55
111,57.7074379358422,0,0,0,False,,55
112,5.69490038795614,0,0,0,False,,55
113,7.26429546356234,0,0,0,False,,55
